slock-nihal,6.2 1,git://git.nihaljere.xyz/kiss-nihal,slock-nihal,master,"Nihal Jere"," "
git,symlink,git://git.nihaljere.xyz/kiss-nihal,git,master,"unknown"," "
dwl,git 2,git://git.nihaljere.xyz/kiss-nihal,dwl,master,"Nihal Jere"," "
nanomsg,1.1.5 1,git://git.nihaljere.xyz/kiss-nihal,nanomsg,master,"Nihal Jere"," "
monaco-ttf,1.0 1,git://git.nihaljere.xyz/kiss-nihal,monaco-ttf,master,"Nihal Jere"," "
bsdfmt,1 1,git://git.nihaljere.xyz/kiss-nihal,bsdfmt,master,"Nihal Jere"," "
sfeed,1.1 1,git://git.nihaljere.xyz/kiss-nihal,sfeed,master,"Nihal Jere"," "
cabal-install-bin,3.2.0.0 1,git://git.nihaljere.xyz/kiss-nihal,cabal-install-bin,master,"Nihal Jere"," "
mutt,2.0.5 1,git://git.nihaljere.xyz/kiss-nihal,mutt,master,"Nihal Jere"," "
pciutils,3.7.0 1 ,git://git.nihaljere.xyz/kiss-nihal,pciutils,master,"Nihal Jere"," "
dtc,1.6.1 1,git://git.nihaljere.xyz/kiss-nihal,dtc,master,"Nihal Jere"," "
libtls-bearssl,git 1,git://git.nihaljere.xyz/kiss-nihal,libtls-bearssl,master,"Nihal Jere"," "
smu,1.5 1,git://git.nihaljere.xyz/kiss-nihal,smu,master,"Nihal Jere"," "
velox,git 1,git://git.nihaljere.xyz/kiss-nihal,velox,master,"Nihal Jere"," "
swc,git 1,git://git.nihaljere.xyz/kiss-nihal,swc,master,"Nihal Jere"," "
mpop,1.4.13 2,git://git.nihaljere.xyz/kiss-nihal,mpop,master,"Nihal Jere"," "
gtest,1.10.0 1,git://git.nihaljere.xyz/kiss-nihal,gtest,master,"Nihal Jere"," "
doxygen,1.8.20 1,git://git.nihaljere.xyz/kiss-nihal,doxygen,master,"Nihal Jere"," "
android-tools,29.0.6 1,git://git.nihaljere.xyz/kiss-nihal,android-tools,master,"Nihal Jere"," "
bearssl,0.6 1,git://git.nihaljere.xyz/kiss-nihal,bearssl,master,"Nihal Jere"," "
ffmpeg,symlink,git://git.nihaljere.xyz/kiss-nihal,ffmpeg,master,"unknown"," "
units,2.21 1,git://git.nihaljere.xyz/kiss-nihal,units,master,"Nihal Jere"," "
brotli,1.0.9 1,git://git.nihaljere.xyz/kiss-nihal,brotli,master,"Nihal Jere"," "
swig,4.0.2 1,git://git.nihaljere.xyz/kiss-nihal,swig,master,"Nihal Jere"," "
wayland,1.19.0 1,git://git.nihaljere.xyz/kiss-nihal,wayland,master,"Nihal Jere"," "
curl,symlink,git://git.nihaljere.xyz/kiss-nihal,curl,master,"unknown"," "
firmware,1 1,git://git.nihaljere.xyz/kiss-nihal,firmware,master,"Nihal Jere"," "
wld,git 1,git://git.nihaljere.xyz/kiss-nihal,wld,master,"Nihal Jere"," "
st-nihal,6.2 1,git://git.nihaljere.xyz/kiss-nihal,st-nihal,master,"Nihal Jere"," "
protobuf,3.14.0 1,git://git.nihaljere.xyz/kiss-nihal,protobuf,master,"Nihal Jere"," "
ntfs-3g,symlink,git://git.nihaljere.xyz/kiss-nihal,ntfs-3g,master,"unknown"," "
librewolf,88.0-1 1,git://git.nihaljere.xyz/kiss-nihal,librewolf,master,"Nihal Jere"," "
imv,4.3.0 1,git://git.nihaljere.xyz/kiss-nihal,imv,master,"Nihal Jere"," "
bri,20180907 1,git://git.nihaljere.xyz/kiss-nihal,bri,master,"Nihal Jere"," "
dmenu-nihal,6.2 1,git://git.nihaljere.xyz/kiss-nihal,dmenu-nihal,master,"Nihal Jere"," "
dwm-nihal,6.2 1,git://git.nihaljere.xyz/kiss-nihal,dwm-nihal,master,"Nihal Jere"," "
zathura-cb,0.1.8 1,git://git.nihaljere.xyz/kiss-nihal,zathura-cb,master,"Nihal Jere"," "
dwmblocks,0.1 1,git://git.nihaljere.xyz/kiss-nihal,dwmblocks,master,"Nihal Jere"," "
hosts-gen,git 1,git://git.nihaljere.xyz/kiss-nihal,hosts-gen,master,"Nihal Jere"," "
sdhcp,git 1,https://codeberg.org/luizbra/kiss-luizbra,extra/sdhcp,main,"luizbra"," "
file,5.40 1,https://codeberg.org/luizbra/kiss-luizbra,extra/file,main,"luizbra"," "
wget,1.21.2 1,https://codeberg.org/luizbra/kiss-luizbra,extra/wget,main,"luizbra"," "
spotifyd,0.3.2 1,https://codeberg.org/luizbra/kiss-luizbra,extra/spotifyd,main,"luizbra"," "
pash,git 1,https://codeberg.org/luizbra/kiss-luizbra,extra/pash,main,"luizbra"," "
imagemagick,7.1.0-8 1,https://codeberg.org/luizbra/kiss-luizbra,extra/imagemagick,main,"luizbra"," "
pfetch,0.6.0 1,https://codeberg.org/luizbra/kiss-luizbra,extra/pfetch,main,"luizbra"," "
feh,3.7.1 1,https://git.sr.ht/~gullik/ksrepo,feh,master,"Martin Gulliksson"," "
cppcheck,2.5 1,https://git.sr.ht/~gullik/ksrepo,cppcheck,master,"Martin Gulliksson"," "
git,symlink,https://git.sr.ht/~gullik/ksrepo,git,master,"unknown"," "
xf86-video-intel,symlink,https://git.sr.ht/~gullik/ksrepo,xf86-video-intel,master,"unknown"," "
browser,29.4.0.1 1,https://git.sr.ht/~gullik/ksrepo,browser,master,"Martin Gulliksson"," "
glfw,3.3.4 1,https://git.sr.ht/~gullik/ksrepo,glfw,master,"Martin Gulliksson"," "
ttf-droid-sans,20121017 1,https://git.sr.ht/~gullik/ksrepo,ttf-droid-sans,master,"Martin Gulliksson"," "
valgrind,3.16.1 1,https://git.sr.ht/~gullik/ksrepo,valgrind,master,"Martin Gulliksson"," "
xf86-input-wacom,0.40.0 1,https://git.sr.ht/~gullik/ksrepo,xf86-input-wacom,master,"Martin Gulliksson"," "
fzf,symlink,https://git.sr.ht/~gullik/ksrepo,fzf,master,"unknown"," "
ttf-fantasque-sans-mono,1.8.0 1,https://git.sr.ht/~gullik/ksrepo,ttf-fantasque-sans-mono,master,"Martin Gulliksson"," "
glew,2.2.0 1,https://git.sr.ht/~gullik/ksrepo,glew,master,"Martin Gulliksson"," "
fluidsynth,2.2.2 1,https://git.sr.ht/~gullik/ksrepo,fluidsynth,master,"Martin Gulliksson"," "
gwm,0.1.2 1,https://git.sr.ht/~gullik/ksrepo,gwm,master,"Martin Gulliksson"," "
godot-git,git 1,https://git.sr.ht/~gullik/ksrepo,godot-git,master,"Martin Gulliksson"," "
helm,0.9.0 1,https://git.sr.ht/~gullik/ksrepo,helm,master,"Martin Gulliksson"," "
git-crypt,0.6.0 1,https://git.sr.ht/~gullik/ksrepo,git-crypt,master,"Martin Gulliksson"," "
gnupg2,2.4.3 1,https://github.com/kiss-community/community,community/gnupg2,main,"phoebos"," "
rsync,3.2.7 1,https://github.com/kiss-community/community,community/rsync,main,"Owen Rafferty"," "
glorytun,0.3.4 1,https://github.com/kiss-community/community,community/glorytun,main,"Adrien Gallouët"," "
swaylock,1.7.2 1,https://github.com/kiss-community/community,community/swaylock,main,"git-bruh"," "
goimports,git 1,https://github.com/kiss-community/community,community/goimports,main,"Camille"," "
zathura-djvu,0.2.9 1,https://github.com/kiss-community/community,community/zathura-djvu,main,"ectlunya"," "
libisoburn,1.5.4 1,https://github.com/kiss-community/community,community/libisoburn,main,"git-bruh"," "
bottom,0.8.0 1,https://github.com/kiss-community/community,community/bottom,main,"jslick"," "
sccache,0.3.3 1,https://github.com/kiss-community/community,community/sccache,main,"jslick"," "
aria2,1.36.0 1,https://github.com/kiss-community/community,community/aria2,main,"Dilyn Corner"," "
popt,1.19 1 ,https://github.com/kiss-community/community,community/popt,main,"Cédric"," "
lcms,2.15 1,https://github.com/kiss-community/community,community/lcms,main,"Vouivre"," "
yambar,1.9.0 1,https://github.com/kiss-community/community,community/yambar,main,"Vasyl Zubko"," "
appstream,0.16.2 1,https://github.com/kiss-community/community,community/appstream,main,"git-bruh"," "
containerd,1.7.2 1,https://github.com/kiss-community/community,community/containerd,main,"git-bruh"," "
sed,4.8 1 ,https://github.com/kiss-community/community,community/sed,main,"mb"," "
zathura,0.5.2 1,https://github.com/kiss-community/community,community/zathura,main,"Vouivre"," "
nnn,4.7 1,https://github.com/kiss-community/community,community/nnn,main,"Aelspire"," "
pipewire,0.3.75+0.4.14 1,https://github.com/kiss-community/community,community/pipewire,main,"git-bruh"," "
libsixel,1.10.3 1,https://github.com/kiss-community/community,community/libsixel,main,"Wolf Gupta"," "
autoconf,2.71 1,https://github.com/kiss-community/community,community/autoconf,main,"Nihal"," "
crispy-doom,5.12.0 1,https://github.com/kiss-community/community,community/crispy-doom,main,"tslil clingman"," "
tcc,git 1 ,https://github.com/kiss-community/community,community/tcc,main,"Kyryl"," "
ghostscript,10.01.2 1 ,https://github.com/kiss-community/community,community/ghostscript,main,"Vouivre"," "
wf-recorder,460d454b1efd380a3f732f6fd70c7a5e265381f6 2,https://github.com/kiss-community/community,community/wf-recorder,main,"git-bruh"," "
kakoune,2023.08.05 1,https://github.com/kiss-community/community,community/kakoune,main,"git-bruh"," "
python-psutil,5.9.4 1,https://github.com/kiss-community/community,community/python-psutil,main,"Aelspire"," "
mblaze,1.2 1,https://github.com/kiss-community/community,community/mblaze,main,"aabacchus"," "
qrencode,4.1.1 1,https://github.com/kiss-community/community,community/qrencode,main,"Cédric"," "
libdb,5.3.28 1,https://github.com/kiss-community/community,community/libdb,main,"Zola"," "
gawk,5.2.2 1,https://github.com/kiss-community/community,community/gawk,main,"git-bruh"," "
shinit,1.0.0 1 ,https://github.com/kiss-community/community,community/shinit,main,"Dylan Araps"," "
aerc,0.14.0 1,https://github.com/kiss-community/community,community/aerc,main,"sewn"," "
transmission,3.00 1 ,https://github.com/kiss-community/community,community/transmission,main,"Camille"," "
tty-clock,2.3 1 ,https://github.com/kiss-community/community,community/tty-clock,main,"matthew w"," "
swaybg,1.2.0 1,https://github.com/kiss-community/community,community/swaybg,main,"git-bruh"," "
mtpaint,git 1 ,https://github.com/kiss-community/community,community/mtpaint,main,"Cédric"," "
ytfzf,2.6.0 1 ,https://github.com/kiss-community/community,community/ytfzf,main,"Vouivre"," "
age,1.1.1 1,https://github.com/kiss-community/community,community/age,main,"git-bruh"," "
lz4,1.9.4 1,https://github.com/kiss-community/community,community/lz4,main,"git-bruh"," "
wayvnc,0.6.2 1,https://github.com/kiss-community/community,community/wayvnc,main,"Rohan"," "
libzmq,4.3.4 1,https://github.com/kiss-community/community,community/libzmq,main,"Zola"," "
zathura-pdf-poppler,0.3.1 1,https://github.com/kiss-community/community,community/zathura-pdf-poppler,main,"Vouivre"," "
neomutt,20230517 1,https://github.com/kiss-community/community,community/neomutt,main,"phoebos"," "
msmtp,1.8.24 1,https://github.com/kiss-community/community,community/msmtp,main,"Vouivre"," "
mtools,4.0.43 1 ,https://github.com/kiss-community/community,community/mtools,main,"Vouivre"," "
nmap,7.94 1 ,https://github.com/kiss-community/community,community/nmap,main,"Vouivre"," "
girara,0.4.0 1 ,https://github.com/kiss-community/community,community/girara,main,"Vouivre"," "
tea,0.9.0 1,https://github.com/kiss-community/community,community/tea,main,"git-bruh"," "
cproc,git 1,https://github.com/kiss-community/community,community/cproc,main,"git-bruh"," "
scrcpy,2.1.1 1,https://github.com/kiss-community/community,community/scrcpy,main,"git-bruh"," "
gperf,3.1 1,https://github.com/kiss-community/community,community/gperf,main,"git-bruh"," "
iftop,1.0pre4 1,https://github.com/kiss-community/community,community/iftop,main,"wael"," "
vundle,0.10.2 2,https://github.com/kiss-community/community,community/vundle,main,"Arthur Williams"," "
hidapi,0.13.1 1,https://github.com/kiss-community/community,community/hidapi,main,"wael"," "
zip,3.0 2,https://github.com/kiss-community/community,community/zip,main,"git-bruh"," "
lynx,2.8.9rel.1 1 ,https://github.com/kiss-community/community,community/lynx,main,"fluorescent-haze"," "
pkcs11-helper,1.29.0 1 ,https://github.com/kiss-community/community,community/pkcs11-helper,main,"Daniel M. Matongo"," "
sdl,1.2.15 1 ,https://github.com/kiss-community/community,community/sdl,main,"Rio6"," "
tiv,1.1.0 1,https://github.com/kiss-community/community,community/tiv,main,"Michael Czigler"," "
pinentry,1.2.1 1,https://github.com/kiss-community/community,community/pinentry,main,"aabacchus"," "
gumbo-parser,0.10.1 1,https://github.com/kiss-community/community,community/gumbo-parser,main,"Nihal"," "
qbe,1.1 1,https://github.com/kiss-community/community,community/qbe,main,"git-bruh"," "
less,633 1,https://github.com/kiss-community/community,community/less,main,"git-bruh"," "
bc,1.07.1 1 ,https://github.com/kiss-community/community,community/bc,main,"hovercats"," "
yaml-cpp,0.7.0 1,https://github.com/kiss-community/community,community/yaml-cpp,main,"Mederim"," "
tdb,1.4.8 1,https://github.com/kiss-community/community,community/tdb,main,"Vouivre"," "
poppler,23.07.0 1,https://github.com/kiss-community/community,community/poppler,main,"Vouivre"," "
libconfig,1.7.3 1 ,https://github.com/kiss-community/community,community/libconfig,main,"git-bruh"," "
libgpg-error,1.47 1,https://github.com/kiss-community/community,community/libgpg-error,main,"git-bruh"," "
numactl,2.0.14 1,https://github.com/kiss-community/community,community/numactl,main,"Arthur Williams"," "
libpsl,0.21.2 1,https://github.com/kiss-community/community,community/libpsl,main,"hovercats"," "
swww,0.7.2 1,https://github.com/kiss-community/community,community/swww,main,"Rohan"," "
distrobox,1.5.0.2 1,https://github.com/kiss-community/community,community/distrobox,main,"git-bruh"," "
gphoto2,2.5.28 1 ,https://github.com/kiss-community/community,community/gphoto2,main,"Cédric"," "
swayidle,1.8.0 1,https://github.com/kiss-community/community,community/swayidle,main,"git-bruh"," "
lux,1.21 1,https://github.com/kiss-community/community,community/lux,main,"git-bruh"," "
libtermkey,0.22 2,https://github.com/kiss-community/community,community/libtermkey,main,"Dante Issaias"," "
docker-compose,2.20.2 1,https://github.com/kiss-community/community,community/docker-compose,main,"git-bruh"," "
birch,git 1 ,https://github.com/kiss-community/community,community/birch,main,"Dylan Araps"," "
libmupdf,1.22.2 1,https://github.com/kiss-community/community,community/libmupdf,main,"Owen Rafferty"," "
sfeed,1.8 1,https://github.com/kiss-community/community,community/sfeed,main,"Owen Rafferty"," "
cdrtools,3.01 1,https://github.com/kiss-community/community,community/cdrtools,main,"Zola"," "
yarn,1.22.19 1,https://github.com/kiss-community/community,community/yarn,main,"Daniel M. Matongo"," "
extra-cmake-modules,5.102.0 1,https://github.com/kiss-community/community,community/extra-cmake-modules,main,"davidgarland"," "
smu-karlb,git 1,https://github.com/kiss-community/community,community/smu-karlb,main,"wael"," "
fftw,3.3.10 1,https://github.com/kiss-community/community,community/fftw,main,"Mederim"," "
sdl2_image,2.6.2 1,https://github.com/kiss-community/community,community/sdl2_image,main,"tslil clingman"," "
terminus-font,4.49.1 2,https://github.com/kiss-community/community,community/terminus-font,main,"nvidiaLinuxUser"," "
boost,1.82.0 1,https://github.com/kiss-community/community,community/boost,main,"Owen Rafferty"," "
gpgme,1.21.0 1,https://github.com/kiss-community/community,community/gpgme,main,"git-bruh"," "
qt5-webchannel,5.15.8 2,https://github.com/kiss-community/community,community/qt5-webchannel,main,"davidgarland"," "
bemenu,0.6.15 1,https://github.com/kiss-community/community,community/bemenu,main,"git-bruh"," "
discount,3.0.0a 1,https://github.com/kiss-community/community,community/discount,main,"Vouivre"," "
qt5-wayland,5.15.8 2,https://github.com/kiss-community/community,community/qt5-wayland,main,"davidgarland"," "
imath,3.1.6 1,https://github.com/kiss-community/community,community/imath,main,"Rohan"," "
9base,git 1 ,https://github.com/kiss-community/community,community/9base,main,"Aaron G"," "
gt5,1.4.0 4,https://github.com/kiss-community/community,community/gt5,main,"TAAPArthur"," "
tig,2.5.8 1,https://github.com/kiss-community/community,community/tig,main,"jslick"," "
procps-ng,4.0.0 1,https://github.com/kiss-community/community,community/procps-ng,main,"wael"," "
groff,1.23.0 1,https://github.com/kiss-community/community,community/groff,main,"phoebos"," "
jo,1.6 1,https://github.com/kiss-community/community,community/jo,main,"Xiaodong Xu"," "
tokei,12.1.2 1,https://github.com/kiss-community/community,community/tokei,main,"dylanaraps"," "
zzz,1 1 ,https://github.com/kiss-community/community,community/zzz,main,"Dylan Araps"," "
optipng,0.7.7 1,https://github.com/kiss-community/community,community/optipng,main,"Camille"," "
fnf,0.1 1,https://github.com/kiss-community/community,community/fnf,main,"Vouivre"," "
autoconf-archive,2023.02.20 1,https://github.com/kiss-community/community,community/autoconf-archive,main,"jslick"," "
uthash,2.3.0 1,https://github.com/kiss-community/community,community/uthash,main,"git-bruh"," "
iproute2,6.4.0 1,https://github.com/kiss-community/community,community/iproute2,main,"git-bruh"," "
pounce,3.1 1,https://github.com/kiss-community/community,community/pounce,main,"phoebos"," "
mksh,59c 1 ,https://github.com/kiss-community/community,community/mksh,main,"magenbluten"," "
neofetch,7.1.0 1,https://github.com/kiss-community/community,community/neofetch,main,"Dylan Araps"," "
bit-bin,1.1.2 1,https://github.com/kiss-community/community,community/bit-bin,main,"Xiaodong Xu"," "
cups-filters,1.28.17 1 ,https://github.com/kiss-community/community,community/cups-filters,main,"Vouivre"," "
qt5,5.15.8 3,https://github.com/kiss-community/community,community/qt5,main,"davidgarland"," "
slang,2.3.2 1,https://github.com/kiss-community/community,community/slang,main,"AndreiSva"," "
noto-emoji,2.038 1,https://github.com/kiss-community/community,community/noto-emoji,main,"огромный"," "
oath-toolkit,2.6.7 2,https://github.com/kiss-community/community,community/oath-toolkit,main,"Zola"," "
libsamplerate,0.2.2 1,https://github.com/kiss-community/community,community/libsamplerate,main,"Zola"," "
nq,0.5 1 ,https://github.com/kiss-community/community,community/nq,main,"Cédric"," "
poppler-data,0.4.11 1,https://github.com/kiss-community/community,community/poppler-data,main,"Xiaodong Xu"," "
exa,0.10.1 2,https://github.com/kiss-community/community,community/exa,main,"Armaan Bhojwani"," "
runit,2.1.2 1,https://github.com/kiss-community/community,community/runit,main,"Dylan Araps"," "
keyutils,1.6.3 1,https://github.com/kiss-community/community,community/keyutils,main,"Dylan Araps"," "
darkhttpd,1.13 1,https://github.com/kiss-community/community,community/darkhttpd,main,"Xiaodong Xu"," "
tmate-bin,2.4.0 1,https://github.com/kiss-community/community,community/tmate-bin,main,"git-bruh"," "
emacs,29.1 1,https://github.com/kiss-community/community,community/emacs,main,"Ethan"," "
pass,1.7.4 1,https://github.com/kiss-community/community,community/pass,main,"Rio6"," "
zsh,5.9 1,https://github.com/kiss-community/community,community/zsh,main,"Azriel Akbar Ferry A"," "
libusb,1.0.26 1,https://github.com/kiss-community/community,community/libusb,main,"Wolf Gupta"," "
cmatrix,2.0 1,https://github.com/kiss-community/community,community/cmatrix,main,"Mederim"," "
ruby,3.1.2 1,https://github.com/kiss-community/community,community/ruby,main,"Daniel M. Matongo"," "
libsndfile,1.2.0 1,https://github.com/kiss-community/community,community/libsndfile,main,"git-bruh"," "
file,5.44 1,https://github.com/kiss-community/community,community/file,main,"git-bruh"," "
pciutils,3.10.0 1,https://github.com/kiss-community/community,community/pciutils,main,"git-bruh"," "
totp,0.1 1,https://github.com/kiss-community/community,community/totp,main,"Adrien Gallouët"," "
diskonaut,0.11.0 1,https://github.com/kiss-community/community,community/diskonaut,main,"Xiaodong Xu"," "
apulse,0.1.13 1,https://github.com/kiss-community/community,community/apulse,main,"wael"," "
pqiv,2.12 1 ,https://github.com/kiss-community/community,community/pqiv,main,"Cédric"," "
links,2.29 1,https://github.com/kiss-community/community,community/links,main,"phoebos"," "
libburn,1.5.4 1,https://github.com/kiss-community/community,community/libburn,main,"git-bruh"," "
glow-bin,1.5.1 1,https://github.com/kiss-community/community,community/glow-bin,main,"git-bruh"," "
virglrenderer,0.10.4 1,https://github.com/kiss-community/community,community/virglrenderer,main,"git-bruh"," "
dvtm,0.15 1,https://github.com/kiss-community/community,community/dvtm,main,"unlcorn"," "
hummingbird-git,git 1,https://github.com/kiss-community/community,community/hummingbird-git,main,"aosync"," "
cups,2.4.6 1 ,https://github.com/kiss-community/community,community/cups,main,"Vouivre"," "
zig,0.9.1 1,https://github.com/kiss-community/community,community/zig,main,"tslil clingman"," "
exiftool,12.64 1 ,https://github.com/kiss-community/community,community/exiftool,main,"Vouivre"," "
slides,0.7.3 1,https://github.com/kiss-community/community,community/slides,main,"Xiaodong Xu"," "
encpipe,735db589d80f9bdfc5f2c4d1f95b783f9916e9ab 1,https://github.com/kiss-community/community,community/encpipe,main,"git-bruh"," "
freeglut,3.4.0 1,https://github.com/kiss-community/community,community/freeglut,main,"Rohan"," "
ripgrep,13.0.0 1,https://github.com/kiss-community/community,community/ripgrep,main,"jslick"," "
libyaml,0.2.5 1,https://github.com/kiss-community/community,community/libyaml,main,"огромный"," "
btrfs-progs,6.3.2 1,https://github.com/kiss-community/community,community/btrfs-progs,main,"git-bruh"," "
hexyl,0.10.0 1,https://github.com/kiss-community/community,community/hexyl,main,"Dilyn Corner"," "
libisofs,1.5.4 1,https://github.com/kiss-community/community,community/libisofs,main,"git-bruh"," "
axel,2.17.11 1,https://github.com/kiss-community/community,community/axel,main,"git-bruh"," "
tre,0.8.0 1,https://github.com/kiss-community/community,community/tre,main,"Arthur Williams"," "
mtr,0.95 1,https://github.com/kiss-community/community,community/mtr,main,"Xiaodong Xu"," "
gcompat,1.0.0 1,https://github.com/kiss-community/community,community/gcompat,main,"Zola"," "
bandwhich,0.20.0 1,https://github.com/kiss-community/community,community/bandwhich,main,"Xiaodong Xu"," "
init-hooks,git 1,https://github.com/kiss-community/community,community/init-hooks,main,"illiliti"," "
