slock-nihal,6.2 1,git://git.nihaljere.xyz/kiss-nihal,slock-nihal,master,"Nihal Jere"," "
sysmgr,git 1,https://github.com/kiss-community/community,community/sysmgr,main,"Dilyn Corner"," "
nettle,3.9.1 1,https://github.com/kiss-community/community,community/nettle,main,"hovercats"," "
libdvdcss,1.4.3 1,https://github.com/kiss-community/community,community/libdvdcss,main,"Arthur Williams"," "
kfc,0.1.3 1,https://github.com/kiss-community/community,community/kfc,main,"mcpcpc"," "
shfmt-bin,3.7.0 1,https://github.com/kiss-community/community,community/shfmt-bin,main,"git-bruh"," "
vis,0.8-git 1,https://github.com/kiss-community/community,community/vis,main,"wael"," "
iw,5.19 1,https://github.com/kiss-community/community,community/iw,main,"Owen Rafferty"," "
wl-clipboard,2.1.0 1,https://github.com/kiss-community/community,community/wl-clipboard,main,"Wolf Gupta"," "
swappy,1.5.1 1,https://github.com/kiss-community/community,community/swappy,main,"git-bruh"," "
tinyramfs-git,git 1,https://github.com/kiss-community/community,community/tinyramfs-git,main,"Jason Eslick"," "
htop,3.2.2 1,https://github.com/kiss-community/community,community/htop,main,"git-bruh"," "
entr,5.3 1,https://github.com/kiss-community/community,community/entr,main,"Ethan"," "
elinks,0.16.1 1,https://github.com/kiss-community/community,community/elinks,main,"phoebos"," "
abduco,0.6 1,https://github.com/kiss-community/community,community/abduco,main,"ectlunya"," "
patchelf,0.18.0 1,https://github.com/kiss-community/community,community/patchelf,main,"git-bruh"," "
wev,1.0.0 1,https://github.com/kiss-community/community,community/wev,main,"Zola"," "
gtest,1.13.0 1,https://github.com/kiss-community/community,community/gtest,main,"git-bruh"," "
libxslt,1.1.38 2,https://github.com/kiss-community/community,community/libxslt,main,"hovercats"," "
dogefetch,1.2.4 1,https://github.com/kiss-community/community,community/dogefetch,main,"Ali Burak"," "
runc,1.1.8 1,https://github.com/kiss-community/community,community/runc,main,"git-bruh"," "
globe-cli,0.2.0 1,https://github.com/kiss-community/community,community/globe-cli,main,"Xiaodong Xu"," "
android-tools,34.0.1 1,https://github.com/kiss-community/community,community/android-tools,main,"git-bruh"," "
dash,0.5.12 1,https://github.com/kiss-community/community,community/dash,main,"git-bruh"," "
libseccomp,2.5.4 1,https://github.com/kiss-community/community,community/libseccomp,main,"git-bruh"," "
cloc,1.94 1 ,https://github.com/kiss-community/community,community/cloc,main,"Cats that hovers"," "
fzf,0.42.0 1,https://github.com/kiss-community/community,community/fzf,main,"Vouivre"," "
cmark-gfm,0.29.0.gfm.13 1,https://github.com/kiss-community/community,community/cmark-gfm,main,"git-bruh"," "
s6-rc,0.5.4.1 1,https://github.com/kiss-community/community,community/s6-rc,main,"git-bruh"," "
mosh,1.4.0 1,https://github.com/kiss-community/community,community/mosh,main,"jslick"," "
unzip,6.0 2,https://github.com/kiss-community/community,community/unzip,main,"git-bruh"," "
cava,0.8.3 1,https://github.com/kiss-community/community,community/cava,main,"Rohan"," "
hack,3.003 1 ,https://github.com/kiss-community/community,community/hack,main,"Dylan Araps"," "
bash,5.2.p15 1,https://github.com/kiss-community/community,community/bash,main,"git-bruh"," "
nawk-git,git 1 ,https://github.com/kiss-community/community,community/nawk-git,main,"Owen Rafferty"," "
libvncserver,0.9.13 1,https://github.com/kiss-community/community,community/libvncserver,main,"Michael Czigler"," "
wireguard-tools,1.0.20210914 2,https://github.com/kiss-community/community,community/wireguard-tools,main,"git-bruh"," "
fdm,2.2 1,https://github.com/kiss-community/community,community/fdm,main,"Vouivre"," "
aml,0.3.0 1,https://github.com/kiss-community/community,community/aml,main,"Rohan"," "
lm-sensors,3.6.0 1,https://github.com/kiss-community/community,community/lm-sensors,main,"GullikX"," "
qt5-declarative,5.15.8 3,https://github.com/kiss-community/community,community/qt5-declarative,main,"davidgarland"," "
lsof,4.98.0 1,https://github.com/kiss-community/community,community/lsof,main,"git-bruh"," "
pybind11,2.10.3 1,https://github.com/kiss-community/community,community/pybind11,main,"Rohan"," "
libuv,1.44.2 1,https://github.com/kiss-community/community,community/libuv,main,"git-bruh"," "
flatpak,1.14.4 1,https://github.com/kiss-community/community,community/flatpak,main,"git-bruh"," "
squashfs-tools,4.6.1 1,https://github.com/kiss-community/community,community/squashfs-tools,main,"git-bruh"," "
go-ipfs,0.12.0 1,https://github.com/kiss-community/community,community/go-ipfs,main,"Daniel M. Matongo"," "
brotli,1.0.9 2,https://github.com/kiss-community/community,community/brotli,main,"git-bruh"," "
powertop,2.15 1,https://github.com/kiss-community/community,community/powertop,main,"jslick"," "
libnl,3.7.0 1,https://github.com/kiss-community/community,community/libnl,main,"git-bruh"," "
flac,1.4.3 1,https://github.com/kiss-community/community,community/flac,main,"Owen Rafferty"," "
unbound,1.16.2 1,https://github.com/kiss-community/community,community/unbound,main,"tslil clingman"," "
libedit,20210910-3.1 1,https://github.com/kiss-community/community,community/libedit,main,"git-bruh"," "
ccrypt,1.11 1,https://github.com/kiss-community/community,community/ccrypt,main,"Arthur Williams"," "
sgt-puzzles,20230120 1,https://github.com/kiss-community/community,community/sgt-puzzles,main,"jslick"," "
openjpeg2,2.5.0 1 ,https://github.com/kiss-community/community,community/openjpeg2,main,"hovercats"," "
wlogout,1.1.1 1,https://github.com/kiss-community/community,community/wlogout,main,"Mederim"," "
tmux,3.3a 1,https://github.com/kiss-community/community,community/tmux,main,"Owen Rafferty"," "
oksh,7.3 1,https://github.com/kiss-community/community,community/oksh,main,"Owen Rafferty"," "
gnutls,3.8.0 1,https://github.com/kiss-community/community,community/gnutls,main,"Vouivre"," "
libgcrypt,1.10.2 1,https://github.com/kiss-community/community,community/libgcrypt,main,"git-bruh"," "
jq,1.6 2 ,https://github.com/kiss-community/community,community/jq,main,"Aaron G"," "
kiss-find,2.3 1,https://github.com/kiss-community/community,community/kiss-find,main,"phoebos"," "
fuse2,2.9.9 1,https://github.com/kiss-community/community,community/fuse2,main,"Zola"," "
pv,1.7.0 1,https://github.com/kiss-community/community,community/pv,main,"git-bruh"," "
execline,2.9.3.0 1,https://github.com/kiss-community/community,community/execline,main,"git-bruh"," "
sdl2_net,2.2.0 1,https://github.com/kiss-community/community,community/sdl2_net,main,"tslil clingman"," "
wlr-randr,0.3.0 1,https://github.com/kiss-community/community,community/wlr-randr,main,"Rohan"," "
yajl,2.1.0 1 ,https://github.com/kiss-community/community,community/yajl,main,"Ominitay"," "
libevent,2.1.12 1,https://github.com/kiss-community/community,community/libevent,main,"M. Herdiansyah"," "
tuitube,git 8,https://github.com/kiss-community/community,community/tuitube,main,"djt3"," "
sdl2_mixer,2.6.2 1,https://github.com/kiss-community/community,community/sdl2_mixer,main,"tslil clingman"," "
cryptsetup,2.6.1 1,https://github.com/kiss-community/community,community/cryptsetup,main,"git-bruh"," "
protobuf-c,1.4.1 1,https://github.com/kiss-community/community,community/protobuf-c,main,"git-bruh"," "
bat,0.22.1 1,https://github.com/kiss-community/community,community/bat,main,"jslick"," "
patch,2.7.6 3,https://github.com/kiss-community/community,community/patch,main,"git-bruh"," "
ttyd,1.7.3 1,https://github.com/kiss-community/community,community/ttyd,main,"git-bruh"," "
ubase,git 4 ,https://github.com/kiss-community/community,community/ubase,main,"Dylan Araps"," "
vmwh,git 2,https://github.com/kiss-community/community,community/vmwh,main,"Ben Cornett"," "
jfsutils,1.1.15 1,https://github.com/kiss-community/community,community/jfsutils,main,"tslil clingman"," "
fortune,0.0.1 2,https://github.com/kiss-community/community,community/fortune,main,"Armaan Bhojwani"," "
docker,24.0.5 1,https://github.com/kiss-community/community,community/docker,main,"git-bruh"," "
qt5-svg,5.15.8 3,https://github.com/kiss-community/community,community/qt5-svg,main,"davidgarland"," "
pandoc-bin,3.1.5 1 ,https://github.com/kiss-community/community,community/pandoc-bin,main,"Vouivre"," "
scroll,git 1,https://github.com/kiss-community/community,community/scroll,main,"Michael Czigler"," "
sane,1.2.1 1 ,https://github.com/kiss-community/community,community/sane,main,"Vouivre"," "
dmidecode,3.5 1 ,https://github.com/kiss-community/community,community/dmidecode,main,"Vouivre"," "
libwebsockets,4.3.2 1,https://github.com/kiss-community/community,community/libwebsockets,main,"git-bruh"," "
perl,5.36.1 1,https://github.com/kiss-community/community,community/perl,main,"git-bruh"," "
trash-cli,0.23.2.13.2 2,https://github.com/kiss-community/community,community/trash-cli,main,"Aelspire"," "
retrogram-rtlsdr,git 1,https://github.com/kiss-community/community,community/retrogram-rtlsdr,main,"Michael Czigler"," "
xxd,6b085b9d7367e077ca69f4f82ba0f92cc6b6e443 1,https://github.com/kiss-community/community,community/xxd,main,"git-bruh"," "
bubblewrap,0.8.0 1,https://github.com/kiss-community/community,community/bubblewrap,main,"git-bruh"," "
lua,5.4.6 1,https://github.com/kiss-community/community,community/lua,main,"git-bruh"," "
wordgrinder,0.8 1,https://github.com/kiss-community/community,community/wordgrinder,main,"Mederim"," "
mg,7.0 1,https://github.com/kiss-community/community,community/mg,main,"Xiaodong Xu"," "
go-bootstrap,1.17.13 1,https://github.com/kiss-community/community,community/go-bootstrap,main,"git-bruh"," "
cowsay,3.7.0 1,https://github.com/kiss-community/community,community/cowsay,main,"Rio Liu"," "
gsl,2.7.1 1 ,https://github.com/kiss-community/community,community/gsl,main,"Ethan"," "
FreeImage,3.18.0 1,https://github.com/kiss-community/community,community/FreeImage,main,"Zola"," "
umurmur,0.2.20 2,https://github.com/kiss-community/community,community/umurmur,main,"git-bruh"," "
gron-git,git 1,https://github.com/kiss-community/community,community/gron-git,main,"Xiaodong Xu"," "
yasm,1.3.0 1,https://github.com/kiss-community/community,community/yasm,main,"ilmich"," "
ncdu1,1.18.1 1,https://github.com/kiss-community/community,community/ncdu1,main,"jslick"," "
rtorrent,0.9.8 1,https://github.com/kiss-community/community,community/rtorrent,main,"James Davies"," "
lmdb,0.9.31 1,https://github.com/kiss-community/community,community/lmdb,main,"git-bruh"," "
xmlsec1,1.2.32 4,https://github.com/kiss-community/community,community/xmlsec1,main,"Zola"," "
libxmlb,0.3.11 1,https://github.com/kiss-community/community,community/libxmlb,main,"git-bruh"," "
limine,5.20230709.0 1 ,https://github.com/kiss-community/community,community/limine,main,"Vouivre"," "
spotifyd,0.3.4 1,https://github.com/kiss-community/community,community/spotifyd,main,"Rohan"," "
pystring,1.1.4 1,https://github.com/kiss-community/community,community/pystring,main,"Rohan"," "
libexif,0.6.24 1 ,https://github.com/kiss-community/community,community/libexif,main,"Cédric"," "
iptables,1.8.9 1,https://github.com/kiss-community/community,community/iptables,main,"git-bruh"," "
reptyr,0.10.0 1,https://github.com/kiss-community/community,community/reptyr,main,"git-bruh"," "
automake,1.16.5 1,https://github.com/kiss-community/community,community/automake,main,"git-bruh"," "
libcap,2.69 1,https://github.com/kiss-community/community,community/libcap,main,"git-bruh"," "
yash,2.54 1,https://github.com/kiss-community/community,community/yash,main,"git-bruh"," "
libassuan,2.5.6 1,https://github.com/kiss-community/community,community/libassuan,main,"phoebos"," "
djvulibre,3.5.28 1,https://github.com/kiss-community/community,community/djvulibre,main,"ectlunya"," "
openexr,3.1.5 1,https://github.com/kiss-community/community,community/openexr,main,"Mederim"," "
sc,7.16_1.1.2 1 ,https://github.com/kiss-community/community,community/sc,main,"Xeno-Hypster"," "
delta,0.12.1 1,https://github.com/kiss-community/community,community/delta,main,"Xiaodong Xu"," "
lvm2,2.03.21 1,https://github.com/kiss-community/community,community/lvm2,main,"git-bruh"," "
luajit,2.0.5 3 ,https://github.com/kiss-community/community,community/luajit,main,"Cédric"," "
libjpeg,9e 1,https://github.com/kiss-community/community,community/libjpeg,main,"icebarf"," "
fuse,3.15.0 1,https://github.com/kiss-community/community,community/fuse,main,"Riteo"," "
kmod,30 1,https://github.com/kiss-community/community,community/kmod,main,"git-bruh"," "
dialog,1.3 1,https://github.com/kiss-community/community,community/dialog,main,"wael"," "
ranger,1.9.3 2,https://github.com/kiss-community/community,community/ranger,main,"Dylan Araps"," "
vcsh,2.0.4 1,https://github.com/kiss-community/community,community/vcsh,main,"Rio Liu"," "
sc-im,0.8.3 1 ,https://github.com/kiss-community/community,community/sc-im,main,"Vouivre"," "
libarchive,3.7.0 1,https://github.com/kiss-community/community,community/libarchive,main,"git-bruh"," "
minisign,0.10 1,https://github.com/kiss-community/community,community/minisign,main,"Muhammad Herdiansyah"," "
dejavu-ttf,2.37 1,https://github.com/kiss-community/community,community/dejavu-ttf,main,"Eudald Gubert i Roldan"," "
s6,2.11.3.2 1,https://github.com/kiss-community/community,community/s6,main,"git-bruh"," "
kak-lsp-bin,14.2.0 1,https://github.com/kiss-community/community,community/kak-lsp-bin,main,"git-bruh"," "
github-cli,2.31.0 1,https://github.com/kiss-community/community,community/github-cli,main,"hovercats"," "
zathura-pdf-mupdf,0.4.0 5,https://github.com/kiss-community/community,community/zathura-pdf-mupdf,main,"Owen Rafferty"," "
dragon,1.1.1 1,https://github.com/kiss-community/community,community/dragon,main,"Zola"," "
tree,2.1.1 1,https://github.com/kiss-community/community,community/tree,main,"git-bruh"," "
libpcap,1.10.4 1,https://github.com/kiss-community/community,community/libpcap,main,"git-bruh"," "
mdp,1.0.15 1,https://github.com/kiss-community/community,community/mdp,main,"Mederim"," "
protobuf,21.10 1,https://github.com/kiss-community/community,community/protobuf,main,"jslick"," "
qpdf,11.5.0 1 ,https://github.com/kiss-community/community,community/qpdf,main,"Vouivre"," "
gtar,1.35 1,https://github.com/kiss-community/community,community/gtar,main,"git-bruh"," "
go,1.20.6 1,https://github.com/kiss-community/community,community/go,main,"git-bruh"," "
secret,0.11 2,https://github.com/kiss-community/community,community/secret,main,"Adrien Gallouët"," "
mediainfo,23.07 1,https://github.com/kiss-community/community,community/mediainfo,main,"Vouivre"," "
inih,57 1,https://github.com/kiss-community/community,community/inih,main,"git-bruh"," "
jbig2dec,0.19 1,https://github.com/kiss-community/community,community/jbig2dec,main,"Nihal"," "
ntfs-3g,2022.5.17 1,https://github.com/kiss-community/community,community/ntfs-3g,main,"FriendlyNeighborhoodShane"," "
sinit,1.1 1,https://github.com/kiss-community/community,community/sinit,main,"Owen Rafferty"," "
isync,1.4.4 1,https://github.com/kiss-community/community,community/isync,main,"Nihal Jere"," "
rustup-bin,1.26.0 1,https://github.com/kiss-community/community,community/rustup-bin,main,"git-bruh"," "
iosevka-nerd-fonts,2.1.0 2,https://github.com/kiss-community/community,community/iosevka-nerd-fonts,main,"Dilyn Corner"," "
falkon,git 4,https://github.com/kiss-community/community,community/falkon,main,"Dilyn Corner"," "
nano,6.3 1 ,https://github.com/kiss-community/community,community/nano,main,"Azriel Akbar Ferry A"," "
readline,8.2p001 1,https://github.com/kiss-community/community,community/readline,main,"Aelspire"," "
amfora,1.9.2 1 ,https://github.com/kiss-community/community,community/amfora,main,"aabacchus"," "
ox,0.2.7 1,https://github.com/kiss-community/community,community/ox,main,"Daniel M. Matongo"," "
tiff,4.5.0 1,https://github.com/kiss-community/community,community/tiff,main,"Rohan"," "
cmus,2.10.0 2,https://github.com/kiss-community/community,community/cmus,main,"git-bruh"," "
qt5-webengine,5.15.3 2,https://github.com/kiss-community/community,community/qt5-webengine,main,"Dilyn Corner"," "
docker-buildx,0.11.2 1,https://github.com/kiss-community/community,community/docker-buildx,main,"git-bruh"," "
yt-dlp,2023.07.06 1,https://github.com/kiss-community/community,community/yt-dlp,main,"Owen Rafferty"," "
ostree,2023.5 1,https://github.com/kiss-community/community,community/ostree,main,"git-bruh"," "
iniparser,4.1 1,https://github.com/kiss-community/community,community/iniparser,main,"Mederim"," "
pmount,0.9.23 1,https://github.com/kiss-community/community,community/pmount,main,"Michele Zuccalà"," "
libsodium,1.0.18 1,https://github.com/kiss-community/community,community/libsodium,main,"Muhammad Herdiansyah"," "
icu,73.2 1 ,https://github.com/kiss-community/community,community/icu,main,"hovercats"," "
neatvnc,0.6.0 1,https://github.com/kiss-community/community,community/neatvnc,main,"Rohan"," "
cfm,0.6.6 3,https://github.com/kiss-community/community,community/cfm,main,"Will Eccles"," "
neovim,0.9.1 1,https://github.com/kiss-community/community,community/neovim,main,"phoebos"," "
qemu,8.0.3 1,https://github.com/kiss-community/community,community/qemu,main,"git-bruh"," "
ttf-font-awesome,6.4.0 1,https://github.com/kiss-community/community,community/ttf-font-awesome,main,"git-bruh"," "
liburing,2.4 1,https://github.com/kiss-community/community,community/liburing,main,"git-bruh"," "
offpunk,1.9.2 1,https://github.com/kiss-community/community,community/offpunk,main,"phoebos"," "
sdl2,2.28.1 1,https://github.com/kiss-community/community,community/sdl2,main,"git-bruh"," "
pash,2.3.0 1,https://github.com/kiss-community/community,community/pash,main,"aabacchus"," "
chromium,115.0.5790.110 1,https://github.com/kiss-community/community,community/chromium,main,"Owen Rafferty"," "
syncthing,1.23.6 1,https://github.com/kiss-community/community,community/syncthing,main,"git-bruh"," "
lzo,2.10 1  ,https://github.com/kiss-community/community,community/lzo,main,"mb"," "
chicken,5.3.0 1,https://github.com/kiss-community/community,community/chicken,main,"aabacchus"," "
crosstool-ng,git 1,https://github.com/kiss-community/community,community/crosstool-ng,main,"Dilyn Corner"," "
shellcheck-bin,0.9.0 1,https://github.com/kiss-community/community,community/shellcheck-bin,main,"git-bruh"," "
libxml2,2.11.4 1,https://github.com/kiss-community/community,community/libxml2,main,"git-bruh"," "
libksba,1.6.4 1,https://github.com/kiss-community/community,community/libksba,main,"phoebos"," "
asciinema,2.3.0 1,https://github.com/kiss-community/community,community/asciinema,main,"git-bruh"," "
evtest,1.35 1,https://github.com/kiss-community/community,community/evtest,main,"TAAPArthur"," "
fff,2.2 1,https://github.com/kiss-community/community,community/fff,main,"Dylan Araps"," "
gnu-netcat,0.7.1 1 ,https://github.com/kiss-community/community,community/gnu-netcat,main,"Daniel M. Matongo"," "
openntpd,6.8p1 1 ,https://github.com/kiss-community/community,community/openntpd,main,"Owen Rafferty"," "
bri,20180907 1,https://github.com/kiss-community/community,community/bri,main,"Mederim"," "
npth,1.6 1,https://github.com/kiss-community/community,community/npth,main,"aabacchus"," "
curlpp,0.8.1 1,https://github.com/kiss-community/community,community/curlpp,main,"djt3"," "
python-six,1.16.0 1,https://github.com/kiss-community/community,community/python-six,main,"Aelspire"," "
imagemagick,7.1.1-14 1,https://github.com/kiss-community/community,community/imagemagick,main,"git-bruh"," "
shfm,0.4.2 1 ,https://github.com/kiss-community/community,community/shfm,main,"Dylan Araps"," "
catgirl,2.2 1,https://github.com/kiss-community/community,community/catgirl,main,"phoebos"," "
sbase,git 2,https://github.com/kiss-community/community,community/sbase,main,"Dylan Araps"," "
unrar,6.2.6 1,https://github.com/kiss-community/community,community/unrar,main,"Aelspire"," "
libaio,0.3.113 1 ,https://github.com/kiss-community/community,community/libaio,main,"fluorescent_haze"," "
s6-linux-init,1.1.1.1 1,https://github.com/kiss-community/community,community/s6-linux-init,main,"git-bruh"," "
ctags,5.8 1,https://github.com/kiss-community/community,community/ctags,main,"Arthur Williams"," "
lpeg,1.1.0 1,https://github.com/kiss-community/community,community/lpeg,main,"git-bruh"," "
libev,4.33 1 ,https://github.com/kiss-community/community,community/libev,main,"git-bruh"," "
json-glib,1.6.6 1,https://github.com/kiss-community/community,community/json-glib,main,"Mederim"," "
pfetch,0.6.0 1 ,https://github.com/kiss-community/community,community/pfetch,main,"Owen Rafferty"," "
mawk,1.3.4-20200120 1,https://github.com/kiss-community/community,community/mawk,main,"M. Herdiansyah"," "
libgphoto2,2.5.30 1 ,https://github.com/kiss-community/community,community/libgphoto2,main,"Cédric"," "
gnupg1,1.4.23 2,https://github.com/kiss-community/community,community/gnupg1,main,"git-bruh"," "
viu,1.4.0 1,https://github.com/kiss-community/community,community/viu,main,"Xiaodong Xu"," "
sed-i,0.1 1,https://github.com/kiss-community/community,community/sed-i,main,"Aaron G"," "
gdb,13.2 1,https://github.com/kiss-community/community,community/gdb,main,"Ethan"," "
libportaudio2,19.6.0 1,https://github.com/kiss-community/community,community/libportaudio2,main,"Michael Czigler"," "
libtool,2.4.7 1 ,https://github.com/kiss-community/community,community/libtool,main,"Wolf Gupta"," "
zathura-cb,0.1.10 1,https://github.com/kiss-community/community,community/zathura-cb,main,"Rohan"," "
swayfx,0.2 1,https://github.com/kiss-community/community,community/swayfx,main,"Rohan"," "
